Customer ID,MonetaryValue,Frequency,LastInvoiceDate,Recency,Cluster,ClusterLabel,MonetaryValue per 100 pounds
17240.0,130.6,1,2010-04-22 15:44:00,231,1,RE-ENGAGE,1.306
17242.0,1754.24,3,2010-09-09 10:44:00,91,0,RETAIN,17.5424
17244.0,871.14,4,2010-11-21 13:53:00,18,0,RETAIN,8.7114
17245.0,200.18,1,2010-01-19 15:39:00,324,1,RE-ENGAGE,2.0018000000000002
17246.0,38.92,2,2010-06-11 12:36:00,181,1,RE-ENGAGE,0.3892
17248.0,227.51,1,2010-08-15 11:55:00,116,2,NURTURE,2.2751
17249.0,68.03,1,2010-10-07 11:33:00,63,2,NURTURE,0.6803
17251.0,529.15,2,2010-11-22 10:42:00,17,2,NURTURE,5.2915
17254.0,198.29,1,2010-11-03 14:00:00,36,2,NURTURE,1.9828999999999999
17255.0,500.72,2,2010-11-14 14:56:00,25,2,NURTURE,5.0072
17256.0,258.93,3,2010-08-15 13:19:00,116,2,NURTURE,2.5893
17257.0,192.73,2,2010-09-29 12:51:00,71,2,NURTURE,1.9272999999999998
17258.0,417.3,2,2010-11-08 12:37:00,31,2,NURTURE,4.173
17259.0,1285.97,5,2010-12-06 12:55:00,3,0,RETAIN,12.8597
17260.0,120.95,1,2010-10-24 13:21:00,46,2,NURTURE,1.2095
17261.0,230.44,1,2010-07-18 11:49:00,144,2,NURTURE,2.3044
17262.0,1504.26,7,2010-12-08 13:30:00,1,3,REWARD,15.0426
17264.0,279.59,1,2010-10-11 12:52:00,59,2,NURTURE,2.7958999999999996
17266.0,207.09,2,2010-07-28 16:39:00,134,2,NURTURE,2.0709
17268.0,970.25,7,2010-09-20 12:34:00,80,0,RETAIN,9.7025
17269.0,537.46,1,2010-11-19 11:12:00,20,2,NURTURE,5.3746
17270.0,604.4,2,2010-08-27 14:09:00,104,2,NURTURE,6.044
17271.0,210.39,1,2009-12-03 13:49:00,371,1,RE-ENGAGE,2.1039
17273.0,141.12,1,2010-10-11 15:57:00,59,2,NURTURE,1.4112
17274.0,465.4,1,2010-11-09 12:06:00,30,2,NURTURE,4.654
17275.0,114.52,1,2010-11-21 13:26:00,18,2,NURTURE,1.1452
17276.0,507.14,1,2010-11-02 16:20:00,37,2,NURTURE,5.0714
17278.0,25.2,1,2010-05-23 13:49:00,200,1,RE-ENGAGE,0.252
17280.0,118.85999999999999,1,2010-09-27 16:46:00,73,2,NURTURE,1.1885999999999999
17281.0,797.8499999999999,6,2010-11-30 18:05:00,9,0,RETAIN,7.9784999999999995
17282.0,636.25,2,2010-09-09 19:23:00,91,2,NURTURE,6.3625
17283.0,188.46,1,2010-11-26 11:53:00,13,2,NURTURE,1.8846
17284.0,911.12,1,2010-11-15 17:14:00,24,2,NURTURE,9.1112
17285.0,420.84,2,2010-03-21 13:38:00,263,1,RE-ENGAGE,4.2084
17286.0,241.56,2,2010-11-04 13:52:00,35,2,NURTURE,2.4156
17288.0,1080.25,4,2010-11-14 13:42:00,25,0,RETAIN,10.8025
17289.0,1134.98,6,2010-11-28 13:40:00,11,0,RETAIN,11.3498
17290.0,915.72,6,2010-11-23 11:13:00,16,0,RETAIN,9.1572
17292.0,271.75,2,2010-08-24 17:14:00,107,2,NURTURE,2.7175
17293.0,1899.1200000000001,8,2010-11-10 16:31:00,29,3,REWARD,18.991200000000003
17294.0,467.78999999999996,2,2010-02-08 16:12:00,304,1,RE-ENGAGE,4.677899999999999
17296.0,338.13,1,2009-12-09 14:01:00,365,1,RE-ENGAGE,3.3813
17298.0,443.24,3,2010-11-30 17:55:00,9,2,NURTURE,4.4324
17299.0,346.97,2,2010-09-26 13:40:00,74,2,NURTURE,3.4697000000000005
17300.0,393.64,2,2010-11-14 10:56:00,25,2,NURTURE,3.9364
17301.0,132.8,1,2010-03-25 13:16:00,259,1,RE-ENGAGE,1.328
17304.0,111.5,1,2010-06-23 16:23:00,169,1,RE-ENGAGE,1.115
17305.0,2135.46,1,2010-03-01 12:47:00,283,1,RE-ENGAGE,21.3546
17306.0,1151.04,2,2010-11-11 12:44:00,28,0,RETAIN,11.510399999999999
17309.0,247.84,2,2010-11-23 13:47:00,16,2,NURTURE,2.4784
17310.0,1025.1,2,2010-11-17 16:00:00,22,2,NURTURE,10.251
17311.0,2181.71,4,2010-11-12 12:38:00,27,0,RETAIN,21.8171
17314.0,2376.51,9,2010-11-11 13:52:00,28,3,REWARD,23.765100000000004
17315.0,3358.34,5,2010-11-29 15:36:00,10,3,REWARD,33.583400000000005
17316.0,124.45,1,2010-10-15 14:35:00,55,2,NURTURE,1.2445
17318.0,164.28,1,2009-12-14 13:11:00,360,1,RE-ENGAGE,1.6428
17319.0,29.1,1,2010-02-08 15:47:00,304,1,RE-ENGAGE,0.29100000000000004
17320.0,1695.15,4,2010-12-06 15:38:00,3,0,RETAIN,16.9515
17321.0,1040.32,4,2010-11-10 12:56:00,29,0,RETAIN,10.4032
17322.0,922.59,5,2010-11-28 14:41:00,11,0,RETAIN,9.225900000000001
17323.0,644.52,5,2010-10-28 19:59:00,42,0,RETAIN,6.4452
17324.0,1311.64,9,2010-12-08 12:45:00,1,3,REWARD,13.1164
17325.0,512.77,2,2010-10-25 09:20:00,45,2,NURTURE,5.1277
17326.0,321.95,2,2010-10-27 15:38:00,43,2,NURTURE,3.2195
17327.0,152.35,2,2010-10-26 09:54:00,44,2,NURTURE,1.5234999999999999
17328.0,104.7,1,2010-02-04 17:11:00,308,1,RE-ENGAGE,1.047
17329.0,481.32,3,2009-12-08 16:57:00,366,1,RE-ENGAGE,4.8132
17330.0,59.900000000000006,2,2010-06-13 12:34:00,179,1,RE-ENGAGE,0.5990000000000001
17332.0,827.77,5,2010-06-29 16:10:00,163,0,RETAIN,8.2777
17334.0,328.13,1,2010-10-29 12:16:00,41,2,NURTURE,3.2813
17335.0,508.0,2,2010-11-21 10:17:00,18,2,NURTURE,5.08
17336.0,81.12,1,2010-08-24 15:37:00,107,2,NURTURE,0.8112
17339.0,119.0,2,2010-12-09 14:44:00,0,2,NURTURE,1.19
17341.0,1108.47,3,2010-12-08 12:46:00,1,0,RETAIN,11.0847
17342.0,1227.54,4,2010-11-25 11:07:00,14,0,RETAIN,12.2754
17343.0,1066.3,5,2010-11-28 10:33:00,11,0,RETAIN,10.663
17344.0,307.54,1,2009-12-11 12:31:00,363,1,RE-ENGAGE,3.0754
17345.0,1066.94,6,2010-11-29 11:54:00,10,0,RETAIN,10.669400000000001
17348.0,1304.79,4,2010-09-28 10:49:00,72,0,RETAIN,13.0479
17349.0,741.5,4,2010-11-24 15:09:00,15,0,RETAIN,7.415
17350.0,619.971,3,2010-11-10 16:15:00,29,2,NURTURE,6.19971
17351.0,1377.23,9,2010-10-08 15:40:00,62,3,REWARD,13.7723
17352.0,36.25,1,2010-01-12 16:13:00,331,1,RE-ENGAGE,0.3625
17353.0,1502.0,2,2010-08-05 08:54:00,126,0,RETAIN,15.02
17354.0,1750.3999999999999,3,2010-10-07 13:42:00,63,0,RETAIN,17.503999999999998
17355.0,285.11,1,2010-11-18 13:18:00,21,2,NURTURE,2.8511
17356.0,768.25,4,2010-06-03 10:25:00,189,1,RE-ENGAGE,7.6825
17358.0,500.2,3,2010-11-28 13:21:00,11,2,NURTURE,5.002
17359.0,156.6,1,2010-03-01 14:48:00,283,1,RE-ENGAGE,1.5659999999999998
17360.0,645.59,3,2010-11-19 12:00:00,20,2,NURTURE,6.455900000000001
17361.0,392.44,2,2010-02-01 14:33:00,311,1,RE-ENGAGE,3.9244
17362.0,711.8100000000001,5,2010-11-04 12:39:00,35,0,RETAIN,7.118100000000001
17363.0,940.86,3,2010-11-09 17:11:00,30,0,RETAIN,9.4086
17365.0,3423.42,7,2010-11-18 10:19:00,21,3,REWARD,34.2342
17366.0,1096.24,2,2010-10-03 16:04:00,67,2,NURTURE,10.9624
17368.0,913.47,6,2010-11-29 15:48:00,10,0,RETAIN,9.1347
17369.0,979.1999999999999,1,2010-09-10 09:49:00,90,2,NURTURE,9.792
17371.0,234.66,3,2010-03-26 14:01:00,258,1,RE-ENGAGE,2.3466
17373.0,520.58,3,2010-10-17 13:35:00,53,2,NURTURE,5.2058
17374.0,231.34,1,2010-11-09 17:14:00,30,2,NURTURE,2.3134
17375.0,260.45,1,2010-10-04 09:14:00,66,2,NURTURE,2.6045
17376.0,250.44,2,2010-10-31 10:42:00,39,2,NURTURE,2.5044
17378.0,10.95,1,2010-11-30 18:46:00,9,2,NURTURE,0.10949999999999999
17380.0,645.0,3,2010-10-01 16:42:00,69,2,NURTURE,6.45
17382.0,836.88,7,2010-09-30 10:53:00,70,0,RETAIN,8.3688
17383.0,110.69999999999999,1,2010-09-12 14:54:00,88,2,NURTURE,1.107
17384.0,171.15,1,2010-08-29 16:01:00,102,2,NURTURE,1.7115
17386.0,126.35000000000001,1,2010-11-19 13:40:00,20,2,NURTURE,1.2635
17388.0,1432.01,7,2010-10-15 10:39:00,55,3,REWARD,14.3201
17390.0,149.3,1,2010-10-15 11:29:00,55,2,NURTURE,1.493
17392.0,168.65,1,2010-09-15 16:17:00,85,2,NURTURE,1.6865
17393.0,381.15,2,2010-10-25 11:10:00,45,2,NURTURE,3.8114999999999997
17395.0,97.5,1,2010-07-19 15:34:00,143,2,NURTURE,0.975
17396.0,1476.3,7,2010-12-03 09:45:00,6,3,REWARD,14.763
17397.0,536.77,1,2010-10-19 13:20:00,51,2,NURTURE,5.3677
17400.0,2547.09,3,2010-05-07 17:49:00,216,0,RETAIN,25.4709
17401.0,114.85,1,2010-06-16 16:54:00,176,1,RE-ENGAGE,1.1484999999999999
17403.0,118.95,1,2010-09-15 12:29:00,85,2,NURTURE,1.1895
17406.0,2704.63,11,2010-12-08 10:35:00,1,3,REWARD,27.046300000000002
17407.0,552.9,1,2010-10-24 11:57:00,46,2,NURTURE,5.529
17408.0,283.44000000000005,2,2010-07-27 13:17:00,135,2,NURTURE,2.8344000000000005
17411.0,646.44,2,2010-11-18 11:55:00,21,2,NURTURE,6.4644
17412.0,3159.46,10,2010-12-02 16:29:00,7,3,REWARD,31.5946
17413.0,560.14,2,2010-10-31 12:33:00,39,2,NURTURE,5.6014
17414.0,1471.52,4,2010-10-12 16:53:00,58,0,RETAIN,14.7152
17417.0,164.18,1,2010-06-09 10:00:00,183,1,RE-ENGAGE,1.6418000000000001
17418.0,206.60000000000002,1,2010-11-17 13:42:00,22,2,NURTURE,2.0660000000000003
17419.0,2273.95,8,2010-12-07 15:04:00,2,3,REWARD,22.7395
17420.0,485.6,4,2010-12-01 09:56:00,8,0,RETAIN,4.856
17421.0,1059.41,3,2010-11-18 16:57:00,21,0,RETAIN,10.594100000000001
17422.0,1615.39,5,2010-11-23 10:24:00,16,0,RETAIN,16.1539
17423.0,420.54,1,2010-11-11 12:26:00,28,2,NURTURE,4.2054
17426.0,3040.51,7,2010-09-13 12:35:00,87,3,REWARD,30.4051
17429.0,832.54,2,2010-11-08 13:28:00,31,2,NURTURE,8.3254
17430.0,469.40999999999997,3,2010-12-09 13:05:00,0,2,NURTURE,4.6941
17432.0,1385.6299999999999,7,2010-11-19 17:01:00,20,3,REWARD,13.8563
17433.0,266.8,1,2010-11-19 13:37:00,20,2,NURTURE,2.668
17435.0,331.35,1,2010-10-24 13:55:00,46,2,NURTURE,3.3135000000000003
17436.0,317.76,3,2010-10-27 13:43:00,43,2,NURTURE,3.1776
17437.0,373.17,1,2010-06-28 11:11:00,164,1,RE-ENGAGE,3.7317
17438.0,1034.32,4,2010-09-21 14:12:00,79,0,RETAIN,10.3432
17439.0,325.74,1,2010-02-22 12:48:00,290,1,RE-ENGAGE,3.2574
17440.0,137.16,1,2010-06-08 14:40:00,184,1,RE-ENGAGE,1.3716
17441.0,293.35,1,2009-12-07 13:32:00,367,1,RE-ENGAGE,2.9335000000000004
17442.0,2371.74,9,2010-11-23 14:46:00,16,3,REWARD,23.717399999999998
17449.0,2430.29,6,2010-11-17 13:50:00,22,3,REWARD,24.3029
17454.0,1030.41,6,2010-09-03 10:43:00,97,0,RETAIN,10.3041
17456.0,975.5600000000001,2,2010-12-09 15:23:00,0,2,NURTURE,9.755600000000001
17458.0,213.08,1,2010-11-23 11:43:00,16,2,NURTURE,2.1308000000000002
17463.0,661.5,2,2010-05-28 10:04:00,195,1,RE-ENGAGE,6.615
17464.0,710.98,2,2010-07-05 13:24:00,157,1,RE-ENGAGE,7.1098
17465.0,2542.79,7,2010-10-10 11:56:00,60,3,REWARD,25.4279
17467.0,102.6,1,2010-11-09 12:58:00,30,2,NURTURE,1.026
17468.0,57.8,1,2010-11-29 17:25:00,10,2,NURTURE,0.578
17470.0,1679.8,7,2010-12-07 09:57:00,2,3,REWARD,16.798
17471.0,321.65000000000003,1,2010-08-22 11:53:00,109,2,NURTURE,3.2165000000000004
17472.0,224.81,1,2010-03-21 13:27:00,263,1,RE-ENGAGE,2.2481
17473.0,607.0,2,2010-10-27 11:45:00,43,2,NURTURE,6.07
17474.0,1047.0,1,2010-04-19 10:43:00,234,1,RE-ENGAGE,10.47
17476.0,489.86,2,2010-11-09 10:21:00,30,2,NURTURE,4.8986
17477.0,1144.3,2,2010-04-06 10:06:00,247,1,RE-ENGAGE,11.443
17478.0,1272.8,2,2010-10-27 15:01:00,43,0,RETAIN,12.728
17479.0,389.26000000000005,1,2010-03-17 09:26:00,267,1,RE-ENGAGE,3.8926000000000003
17480.0,390.21,1,2010-09-21 12:31:00,79,2,NURTURE,3.9021
17482.0,778.19,2,2010-08-09 15:33:00,122,2,NURTURE,7.7819
17483.0,177.69,1,2010-10-21 12:43:00,49,2,NURTURE,1.7769
17484.0,209.57,2,2010-05-12 15:41:00,211,1,RE-ENGAGE,2.0957
17487.0,160.55,1,2009-12-11 15:06:00,363,1,RE-ENGAGE,1.6055000000000001
17488.0,336.5,1,2010-03-08 14:07:00,276,1,RE-ENGAGE,3.365
17490.0,658.18,2,2010-11-16 18:47:00,23,2,NURTURE,6.581799999999999
17491.0,2422.2000000000003,8,2010-12-07 12:18:00,2,3,REWARD,24.222
17492.0,747.85,2,2010-08-18 15:10:00,113,2,NURTURE,7.4785
17493.0,100.91000000000001,1,2010-11-19 16:57:00,20,2,NURTURE,1.0091
17494.0,54.699999999999996,1,2010-07-26 10:06:00,136,2,NURTURE,0.5469999999999999
17495.0,309.16,1,2010-11-14 11:50:00,25,2,NURTURE,3.0916
17496.0,1141.84,3,2010-05-25 10:25:00,198,1,RE-ENGAGE,11.418399999999998
17497.0,287.25,2,2010-11-14 14:17:00,25,2,NURTURE,2.8725
17499.0,718.51,1,2010-05-27 09:59:00,196,1,RE-ENGAGE,7.1851
17505.0,1289.64,3,2010-06-07 12:10:00,185,0,RETAIN,12.896400000000002
17510.0,206.07999999999998,1,2010-10-15 10:20:00,55,2,NURTURE,2.0608
17512.0,2542.83,8,2010-09-13 10:46:00,87,3,REWARD,25.4283
17513.0,645.6,2,2010-10-27 11:13:00,43,2,NURTURE,6.456
17514.0,334.18,1,2010-02-08 14:00:00,304,1,RE-ENGAGE,3.3418
17515.0,978.4399999999999,5,2010-11-10 13:47:00,29,0,RETAIN,9.7844
17516.0,189.47,1,2010-11-26 12:50:00,13,2,NURTURE,1.8947
17518.0,329.42,2,2010-10-10 12:40:00,60,2,NURTURE,3.2942
17519.0,3265.45,10,2010-12-06 15:18:00,3,3,REWARD,32.6545
17521.0,554.85,2,2010-11-10 16:25:00,29,2,NURTURE,5.548500000000001
17524.0,394.14,2,2010-09-27 16:29:00,73,2,NURTURE,3.9414
17525.0,739.2,2,2010-11-07 11:54:00,32,2,NURTURE,7.392
17526.0,2970.14,9,2010-12-09 12:20:00,0,3,REWARD,29.7014
17529.0,1240.25,2,2010-04-08 17:51:00,245,1,RE-ENGAGE,12.4025
17530.0,756.51,3,2010-12-09 20:01:00,0,2,NURTURE,7.5651
17531.0,970.12,2,2010-06-30 12:17:00,162,1,RE-ENGAGE,9.7012
17532.0,65.34,1,2010-11-19 08:13:00,20,2,NURTURE,0.6534
17533.0,34.8,1,2010-10-01 09:14:00,69,2,NURTURE,0.348
17534.0,1445.47,4,2010-09-14 13:32:00,86,0,RETAIN,14.4547
17536.0,288.33,2,2010-10-15 12:09:00,55,2,NURTURE,2.8832999999999998
17539.0,1211.57,3,2010-03-21 15:23:00,263,1,RE-ENGAGE,12.115699999999999
17540.0,1011.7,4,2010-11-21 11:37:00,18,0,RETAIN,10.117
17541.0,124.46,1,2010-07-18 11:36:00,144,2,NURTURE,1.2446
17542.0,170.95,2,2010-03-08 12:17:00,276,1,RE-ENGAGE,1.7094999999999998
17543.0,120.05,1,2010-06-08 12:41:00,184,1,RE-ENGAGE,1.2005
17544.0,960.69,3,2010-11-14 15:08:00,25,0,RETAIN,9.606900000000001
17545.0,802.58,3,2010-11-14 15:30:00,25,0,RETAIN,8.0258
17547.0,727.85,2,2010-11-29 09:41:00,10,2,NURTURE,7.2785
17548.0,627.96,3,2010-11-26 15:19:00,13,2,NURTURE,6.2796
17550.0,2280.48,6,2010-11-07 14:51:00,32,3,REWARD,22.8048
17552.0,2154.88,10,2010-12-02 18:46:00,7,3,REWARD,21.5488
17553.0,2270.0,3,2010-08-24 09:49:00,107,0,RETAIN,22.7
17555.0,574.48,3,2010-10-10 12:09:00,60,2,NURTURE,5.744800000000001
17556.0,142.77,1,2010-11-25 17:00:00,14,2,NURTURE,1.4277000000000002
17557.0,34.0,1,2009-12-07 10:15:00,367,1,RE-ENGAGE,0.34
17558.0,259.17,1,2010-11-11 14:36:00,28,2,NURTURE,2.5917000000000003
17559.0,167.62,1,2010-07-15 12:02:00,147,2,NURTURE,1.6762000000000001
17560.0,1040.85,4,2010-11-09 14:49:00,30,0,RETAIN,10.408499999999998
17561.0,554.72,3,2010-11-14 12:36:00,25,2,NURTURE,5.5472
17563.0,392.38,2,2010-05-10 14:54:00,213,1,RE-ENGAGE,3.9238
17565.0,131.83,1,2010-05-02 11:54:00,221,1,RE-ENGAGE,1.3183
17567.0,1024.55,2,2010-12-02 15:18:00,7,2,NURTURE,10.2455
17568.0,382.79,1,2010-03-16 16:45:00,268,1,RE-ENGAGE,3.8279
17571.0,205.23999999999998,1,2010-06-15 12:50:00,177,1,RE-ENGAGE,2.0524
17572.0,496.26000000000005,7,2010-12-01 12:51:00,8,0,RETAIN,4.9626
17575.0,171.7,1,2010-02-10 13:48:00,302,1,RE-ENGAGE,1.7169999999999999
17577.0,348.75,2,2010-03-04 13:01:00,280,1,RE-ENGAGE,3.4875
17578.0,903.87,6,2010-08-22 13:10:00,109,0,RETAIN,9.0387
17579.0,304.38,1,2010-05-10 14:28:00,213,1,RE-ENGAGE,3.0438
17580.0,329.55,2,2010-11-28 11:08:00,11,2,NURTURE,3.2955
17582.0,1275.43,4,2010-09-19 13:37:00,81,0,RETAIN,12.7543
17583.0,135.95,1,2010-05-28 14:24:00,195,1,RE-ENGAGE,1.3595
17585.0,960.23,3,2010-09-20 14:49:00,80,0,RETAIN,9.6023
17586.0,167.4,1,2010-03-30 13:12:00,254,1,RE-ENGAGE,1.6740000000000002
17587.0,178.71,1,2010-03-21 14:16:00,263,1,RE-ENGAGE,1.7871000000000001
17588.0,1699.35,4,2010-11-08 15:45:00,31,0,RETAIN,16.993499999999997
17591.0,550.7,2,2010-12-07 15:39:00,2,2,NURTURE,5.507000000000001
17592.0,148.3,1,2009-12-01 10:49:00,373,1,RE-ENGAGE,1.483
17594.0,1504.7,2,2010-09-16 19:17:00,84,0,RETAIN,15.047
17596.0,2092.74,7,2010-12-06 12:34:00,3,3,REWARD,20.9274
17597.0,1439.72,4,2010-10-17 10:13:00,53,0,RETAIN,14.3972
17598.0,409.98,1,2010-11-23 17:43:00,16,2,NURTURE,4.0998
17599.0,52.05,1,2010-08-19 12:50:00,112,2,NURTURE,0.5205
17601.0,305.05,1,2010-11-24 14:29:00,15,2,NURTURE,3.0505
17602.0,2348.16,8,2010-08-24 17:31:00,107,3,REWARD,23.4816
17603.0,1398.76,3,2010-04-01 11:51:00,252,1,RE-ENGAGE,13.9876
17604.0,636.57,4,2010-10-13 10:17:00,57,0,RETAIN,6.3657
17605.0,160.75,1,2010-04-28 14:45:00,225,1,RE-ENGAGE,1.6075
17606.0,87.30000000000001,1,2009-12-02 13:32:00,372,1,RE-ENGAGE,0.8730000000000001
17607.0,333.81,1,2010-11-28 13:11:00,11,2,NURTURE,3.3381
17608.0,305.11,2,2010-09-16 16:15:00,84,2,NURTURE,3.0511
17609.0,777.0799999999999,6,2010-11-02 10:00:00,37,0,RETAIN,7.7707999999999995
17610.0,1529.49,5,2010-06-17 16:34:00,175,0,RETAIN,15.2949
17615.0,403.6,3,2010-11-17 08:42:00,22,2,NURTURE,4.0360000000000005
17616.0,489.59999999999997,2,2010-12-07 10:04:00,2,2,NURTURE,4.896
17617.0,395.33,1,2010-05-30 12:48:00,193,1,RE-ENGAGE,3.9533
17618.0,3101.66,8,2010-11-21 12:31:00,18,3,REWARD,31.016599999999997
17621.0,1795.22,3,2010-10-31 10:14:00,39,0,RETAIN,17.9522
17622.0,1130.21,2,2010-04-21 12:36:00,232,1,RE-ENGAGE,11.302100000000001
17623.0,1856.6200000000001,6,2010-10-26 14:12:00,44,3,REWARD,18.566200000000002
17624.0,725.15,2,2010-09-28 14:07:00,72,2,NURTURE,7.2515
17626.0,254.0,1,2010-04-16 12:15:00,237,1,RE-ENGAGE,2.54
17627.0,296.36,1,2010-08-18 11:27:00,113,2,NURTURE,2.9636
17629.0,641.4,2,2010-11-16 14:46:00,23,2,NURTURE,6.414
17631.0,470.16,4,2010-11-30 10:02:00,9,0,RETAIN,4.7016
17633.0,732.55,3,2010-11-25 11:28:00,14,2,NURTURE,7.3255
17635.0,1265.58,3,2010-10-11 15:12:00,59,0,RETAIN,12.6558
17638.0,842.4,2,2010-03-02 14:32:00,282,1,RE-ENGAGE,8.424
17639.0,506.67,5,2010-11-17 16:11:00,22,0,RETAIN,5.0667
17640.0,2547.28,5,2010-11-25 14:27:00,14,3,REWARD,25.472800000000003
17642.0,1112.2,3,2010-10-06 13:20:00,64,0,RETAIN,11.122
17643.0,439.7,2,2010-12-01 14:38:00,8,2,NURTURE,4.397
17644.0,3132.96,9,2010-11-10 10:18:00,29,3,REWARD,31.3296
17646.0,3141.4,10,2010-12-09 14:28:00,0,3,REWARD,31.414
17647.0,198.6,2,2010-02-08 14:40:00,304,1,RE-ENGAGE,1.986
17648.0,418.87,1,2010-11-19 16:41:00,20,2,NURTURE,4.1887
17649.0,710.4,2,2010-08-27 10:23:00,104,2,NURTURE,7.104
17651.0,1758.52,6,2010-07-29 12:28:00,133,0,RETAIN,17.5852
17655.0,1013.54,3,2010-12-08 16:45:00,1,0,RETAIN,10.135399999999999
17657.0,126.0,1,2010-10-05 14:52:00,65,2,NURTURE,1.26
17659.0,835.33,3,2010-12-02 16:46:00,7,0,RETAIN,8.3533
17660.0,163.47,1,2009-12-02 16:02:00,372,1,RE-ENGAGE,1.6347
17662.0,412.92,2,2010-02-16 09:38:00,296,1,RE-ENGAGE,4.1292
17663.0,3372.92,10,2010-10-18 10:26:00,52,3,REWARD,33.7292
17664.0,561.59,2,2010-08-22 13:14:00,109,2,NURTURE,5.6159
17665.0,563.1,1,2010-08-03 13:12:00,128,2,NURTURE,5.631
17666.0,1319.6399999999999,3,2010-08-19 12:23:00,112,0,RETAIN,13.196399999999999
17667.0,1895.19,4,2010-09-30 12:19:00,70,0,RETAIN,18.951900000000002
17669.0,2735.63,3,2010-09-03 13:13:00,97,0,RETAIN,27.3563
17671.0,830.63,2,2010-12-09 14:27:00,0,2,NURTURE,8.3063
17672.0,2485.57,4,2010-10-18 13:34:00,52,0,RETAIN,24.855700000000002
17673.0,2604.46,7,2010-11-29 15:26:00,10,3,REWARD,26.0446
17674.0,300.66,1,2010-12-06 10:20:00,3,2,NURTURE,3.0066
17676.0,1378.16,5,2010-12-08 13:49:00,1,0,RETAIN,13.781600000000001
17678.0,301.65,1,2010-04-15 13:54:00,238,1,RE-ENGAGE,3.0164999999999997
17679.0,1585.5,5,2010-07-06 09:39:00,156,0,RETAIN,15.855
17680.0,313.05,2,2010-11-21 13:31:00,18,2,NURTURE,3.1305
17681.0,731.2,5,2010-04-21 17:22:00,232,1,RE-ENGAGE,7.312
17682.0,1982.45,6,2010-12-06 13:35:00,3,3,REWARD,19.8245
17683.0,819.01,3,2010-11-19 10:11:00,20,0,RETAIN,8.1901
17685.0,2751.64,6,2010-12-02 14:42:00,7,3,REWARD,27.516399999999997
17686.0,2557.35,2,2010-10-12 17:06:00,58,0,RETAIN,25.5735
17687.0,432.68,1,2010-10-15 12:30:00,55,2,NURTURE,4.3268
17688.0,304.2,1,2010-11-11 10:41:00,28,2,NURTURE,3.042
17689.0,317.08,2,2010-11-16 13:22:00,23,2,NURTURE,3.1708
17690.0,2690.15,8,2010-12-08 15:23:00,1,3,REWARD,26.901500000000002
17691.0,489.65000000000003,3,2010-12-06 11:10:00,3,2,NURTURE,4.8965000000000005
17692.0,2234.86,8,2010-11-08 13:39:00,31,3,REWARD,22.3486
17694.0,1412.85,2,2010-07-16 10:22:00,146,0,RETAIN,14.128499999999999
17695.0,980.7,3,2010-11-10 14:44:00,29,0,RETAIN,9.807
17699.0,442.0,2,2010-08-20 09:39:00,111,2,NURTURE,4.42
17702.0,1319.67,2,2010-11-21 13:15:00,18,0,RETAIN,13.1967
17703.0,296.1,1,2010-10-17 16:16:00,53,2,NURTURE,2.9610000000000003
17705.0,260.38,2,2010-09-10 14:43:00,90,2,NURTURE,2.6038
17707.0,456.90000000000003,6,2010-11-28 15:52:00,11,0,RETAIN,4.569
17708.0,620.85,2,2010-11-02 08:57:00,37,2,NURTURE,6.2085
17709.0,533.56,4,2010-08-26 14:02:00,105,0,RETAIN,5.3355999999999995
17710.0,293.5,1,2010-10-12 07:49:00,58,2,NURTURE,2.935
17713.0,1198.09,4,2010-11-22 16:50:00,17,0,RETAIN,11.980899999999998
17714.0,1257.18,4,2010-10-11 08:30:00,59,0,RETAIN,12.571800000000001
17715.0,163.2,1,2010-04-26 12:17:00,227,1,RE-ENGAGE,1.632
17717.0,376.92,1,2010-10-14 12:54:00,56,2,NURTURE,3.7692
17718.0,299.83,1,2010-03-05 08:01:00,279,1,RE-ENGAGE,2.9983
17720.0,1572.97,7,2010-12-07 10:43:00,2,3,REWARD,15.729700000000001
17721.0,307.21000000000004,1,2010-02-18 15:18:00,294,1,RE-ENGAGE,3.0721000000000003
17722.0,2006.32,2,2010-12-08 12:41:00,1,0,RETAIN,20.0632
17723.0,102.0,1,2010-11-29 10:35:00,10,2,NURTURE,1.02
17726.0,1092.06,7,2010-11-09 13:37:00,30,0,RETAIN,10.9206
17728.0,1362.75,2,2010-10-31 15:50:00,39,0,RETAIN,13.6275
17729.0,438.65000000000003,1,2010-04-22 15:03:00,231,1,RE-ENGAGE,4.386500000000001
17730.0,2475.32,7,2010-11-22 12:26:00,17,3,REWARD,24.753200000000003
17731.0,468.88,2,2010-03-28 12:43:00,256,1,RE-ENGAGE,4.6888
17732.0,2166.42,8,2010-12-02 09:29:00,7,3,REWARD,21.6642
17734.0,741.69,3,2010-07-02 10:01:00,160,1,RE-ENGAGE,7.416900000000001
17738.0,2304.51,9,2010-11-09 14:24:00,30,3,REWARD,23.0451
17740.0,426.9,6,2010-11-15 16:33:00,24,0,RETAIN,4.269
17741.0,101.1,2,2010-10-29 11:59:00,41,2,NURTURE,1.011
17742.0,1743.3700000000001,9,2010-10-07 15:03:00,63,3,REWARD,17.4337
17743.0,229.2,1,2010-09-17 14:54:00,83,2,NURTURE,2.292
17744.0,326.74,1,2010-11-24 09:34:00,15,2,NURTURE,3.2674000000000003
